class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Standing,0.5053935050964355,0.15220659971237183,-0.43332114815711975,0.9999873638153076,0.5110281109809875,0.13905468583106995,-0.41091403365135193,0.9999568462371826,0.5153393149375916,0.13942331075668335,-0.41094857454299927,0.9999551177024841,0.5198317766189575,0.13990221917629242,-0.4109674394130707,0.9999542236328125,0.49844104051589966,0.13949421048164368,-0.41187548637390137,0.9999529719352722,0.49362993240356445,0.14020636677742004,-0.4119693636894226,0.9999496936798096,0.48884066939353943,0.14093837141990662,-0.4120509624481201,0.9999492764472961,0.5273399353027344,0.15090030431747437,-0.2631179392337799,0.9999191164970398,0.4819580912590027,0.15106509625911713,-0.26765015721321106,0.9999127388000488,0.5139349699020386,0.16973482072353363,-0.37746548652648926,0.9999849200248718,0.4978751540184021,0.17040981352329254,-0.3790340721607208,0.9999822378158569,0.5745810866355896,0.2648853659629822,-0.15509459376335144,0.9999653697013855,0.4392530024051666,0.2585485875606537,-0.16747887432575226,0.999957799911499,0.5936192274093628,0.4079049825668335,-0.06818325072526932,0.9909912943840027,0.4120098054409027,0.39697265625,-0.10123558342456818,0.9867911338806152,0.6122512817382812,0.5344282388687134,-0.18346473574638367,0.9880082011222839,0.39872294664382935,0.5210330486297607,-0.2069597989320755,0.9771966934204102,0.6166102290153503,0.5773141980171204,-0.2185428887605667,0.9727155566215515,0.3896859288215637,0.5612869262695312,-0.2455415427684784,0.9531777501106262,0.6092789173126221,0.5768195986747742,-0.26979851722717285,0.974808394908905,0.40035930275917053,0.561743974685669,-0.29388147592544556,0.9562709331512451,0.6056638360023499,0.562662661075592,-0.2059398889541626,0.9686906933784485,0.4058796465396881,0.5503376126289368,-0.22891013324260712,0.9502642750740051,0.5429322719573975,0.5267899632453918,0.004071480128914118,0.9995972514152527,0.46369117498397827,0.5309883952140808,-0.004021265543997288,0.9996821880340576,0.5767109394073486,0.722877562046051,-0.00010445555381011218,0.9855738282203674,0.4541455805301666,0.738501787185669,-0.02019060216844082,0.9866921901702881,0.61015784740448,0.8625916242599487,0.2432142198085785,0.9644624590873718,0.4436107277870178,0.8988656401634216,0.20365235209465027,0.9655359983444214,0.6090764999389648,0.884965181350708,0.2567867636680603,0.7827588319778442,0.45375245809555054,0.9176043272018433,0.21613243222236633,0.7202063202857971,0.6329902410507202,0.9409448504447937,0.08390818536281586,0.9392264485359192,0.4249839782714844,0.9647790789604187,0.03219078481197357,0.939047634601593
Standing,0.5170878767967224,0.14955218136310577,-0.4152870774269104,0.9999849796295166,0.523174524307251,0.13879020512104034,-0.3910568356513977,0.9999448657035828,0.5275394916534424,0.13926832377910614,-0.3911108374595642,0.9999439716339111,0.5320484638214111,0.13983875513076782,-0.39118093252182007,0.9999419450759888,0.5102368593215942,0.13935139775276184,-0.3924059271812439,0.9999430775642395,0.5054385662078857,0.14018581807613373,-0.39242035150527954,0.9999407529830933,0.5007556676864624,0.14095550775527954,-0.39243942499160767,0.9999388456344604,0.5395570993423462,0.15152429044246674,-0.2378765344619751,0.9998917579650879,0.49770045280456543,0.15291301906108856,-0.239820197224617,0.9998905062675476,0.5261208415031433,0.16752809286117554,-0.3536030352115631,0.9999799132347107,0.5099542737007141,0.16841362416744232,-0.35484224557876587,0.9999762773513794,0.5904141068458557,0.2658922076225281,-0.14236798882484436,0.9999603629112244,0.4559057354927063,0.26282283663749695,-0.14810910820960999,0.9999573826789856,0.6115659475326538,0.41039201617240906,-0.06598331034183502,0.990960419178009,0.42832866311073303,0.3982638418674469,-0.09036067128181458,0.9864838719367981,0.6314848065376282,0.5358009338378906,-0.17435196042060852,0.9876715540885925,0.4119345545768738,0.5265697836875916,-0.19927702844142914,0.9764074683189392,0.6379045844078064,0.5772883892059326,-0.2162126749753952,0.9718675017356873,0.40458083152770996,0.5639792680740356,-0.23451204597949982,0.9516420364379883,0.6287567615509033,0.5772839784622192,-0.26905518770217896,0.9740850329399109,0.41259321570396423,0.5638731718063354,-0.2832895517349243,0.9547619223594666,0.6244955062866211,0.563391923904419,-0.19682271778583527,0.9679038524627686,0.4181569218635559,0.5529967546463013,-0.22148120403289795,0.9486563205718994,0.5617600679397583,0.5336892604827881,0.0037707828450948,0.9995951652526855,0.48342975974082947,0.5372998118400574,-0.0037652566097676754,0.9996913075447083,0.5882614254951477,0.7309934496879578,0.02728612720966339,0.9862094521522522,0.4681662619113922,0.7324314713478088,0.00675335293635726,0.9875929355621338,0.6098033785820007,0.8925598859786987,0.22797027230262756,0.9668477773666382,0.44486507773399353,0.8990497589111328,0.21573224663734436,0.9681451320648193,0.605674147605896,0.9195192456245422,0.2389327734708786,0.7944790720939636,0.4558560848236084,0.9184265732765198,0.22597217559814453,0.7345883250236511,0.6310492753982544,0.9519513845443726,0.06757239997386932,0.9430658221244812,0.42504414916038513,0.9645267724990845,0.053167425096035004,0.9432451725006104
Standing,0.5388592481613159,0.14998747408390045,-0.4771765172481537,0.9999842643737793,0.5451837182044983,0.13899503648281097,-0.4555087685585022,0.9999411106109619,0.5490444898605347,0.13950473070144653,-0.45551323890686035,0.9999405741691589,0.5528456568717957,0.14014720916748047,-0.45552101731300354,0.9999382495880127,0.5324972867965698,0.1395888328552246,-0.4561655521392822,0.9999395608901978,0.5277860760688782,0.14044730365276337,-0.4562455713748932,0.9999377727508545,0.5230873227119446,0.1412544548511505,-0.456298291683197,0.9999350905418396,0.5590452551841736,0.1519491821527481,-0.30637073516845703,0.9998831152915955,0.521500289440155,0.15334220230579376,-0.3090016543865204,0.9998801350593567,0.5468520522117615,0.16816595196723938,-0.4200049936771393,0.9999781250953674,0.530434250831604,0.16904908418655396,-0.42112207412719727,0.9999740719795227,0.6090384721755981,0.26588791608810425,-0.20122094452381134,0.999959409236908,0.4748413562774658,0.2633765637874603,-0.18929597735404968,0.9999569654464722,0.6311594843864441,0.41026583313941956,-0.11134326457977295,0.9911618828773499,0.44449591636657715,0.39825743436813354,-0.11228718608617783,0.9861303567886353,0.6506799459457397,0.536882221698761,-0.2058153599500656,0.9876015782356262,0.43037837743759155,0.5267184972763062,-0.20964305102825165,0.9758049249649048,0.65665602684021,0.5775163769721985,-0.23837383091449738,0.9714659452438354,0.4237307906150818,0.5644687414169312,-0.24189898371696472,0.9503859281539917,0.6474367380142212,0.578301191329956,-0.29119551181793213,0.9737745523452759,0.43186840415000916,0.5645557641983032,-0.29614192247390747,0.9536244869232178,0.6428905725479126,0.5644652247428894,-0.2279261350631714,0.9675397276878357,0.43773993849754333,0.553639829158783,-0.23359641432762146,0.9473066329956055,0.5800811052322388,0.5332047939300537,-1.2340923603915144e-05,0.9996024966239929,0.5020202398300171,0.5348609089851379,-9.284810948884115e-05,0.9996972680091858,0.6010595560073853,0.7318433523178101,0.008643010631203651,0.987059473991394,0.48068317770957947,0.7273369431495667,0.012096008285880089,0.9883863925933838,0.6107943654060364,0.9091821312904358,0.20731830596923828,0.9695082306861877,0.45461076498031616,0.8974578976631165,0.22894760966300964,0.9706903696060181,0.6043375134468079,0.9337999224662781,0.21347351372241974,0.8059292435646057,0.4619832932949066,0.9181829690933228,0.23874270915985107,0.7498135566711426,0.6276117563247681,0.9640958905220032,0.02911735698580742,0.9474688768386841,0.43343013525009155,0.9618569016456604,0.06048363447189331,0.9476867914199829
Standing,0.5551129579544067,0.14975732564926147,-0.45156770944595337,0.9999838471412659,0.5618663430213928,0.13861046731472015,-0.4298916459083557,0.9999387860298157,0.5658549070358276,0.13903823494911194,-0.4298988878726959,0.9999382495880127,0.5696629285812378,0.1396312266588211,-0.42990583181381226,0.9999361038208008,0.5489873886108398,0.13930749893188477,-0.4303287863731384,0.9999374151229858,0.5444140434265137,0.140116348862648,-0.43039482831954956,0.9999356269836426,0.5399157404899597,0.1408608853816986,-0.43044453859329224,0.9999326467514038,0.5765016078948975,0.1516127586364746,-0.2833285331726074,0.9998786449432373,0.5380609035491943,0.152872234582901,-0.28533488512039185,0.9998732805252075,0.563829243183136,0.16808299720287323,-0.39566245675086975,0.9999773502349854,0.5474631190299988,0.16885264217853546,-0.3964690566062927,0.999972939491272,0.6245360970497131,0.2645260691642761,-0.17905282974243164,0.9999600052833557,0.4930571913719177,0.26297372579574585,-0.17068392038345337,0.9999566078186035,0.6476955413818359,0.40946337580680847,-0.08934275805950165,0.9915058016777039,0.4676947593688965,0.39737096428871155,-0.09759126603603363,0.985877275466919,0.6647018194198608,0.536887526512146,-0.19268542528152466,0.9880133271217346,0.4543200135231018,0.5266750454902649,-0.20083940029144287,0.9756198525428772,0.67109215259552,0.577459454536438,-0.22648105025291443,0.9722996354103088,0.4475613534450531,0.5644014477729797,-0.23606643080711365,0.9499911069869995,0.6610248684883118,0.5782815217971802,-0.2788364887237549,0.9745545387268066,0.4579230844974518,0.5644599795341492,-0.28874894976615906,0.9532365798950195,0.6565775871276855,0.5644277334213257,-0.2148241549730301,0.9684572815895081,0.4633578658103943,0.5535086989402771,-0.22427137196063995,0.9467368125915527,0.5968297719955444,0.5308828949928284,-0.0005850607994943857,0.9996042847633362,0.52015620470047,0.5309946537017822,0.00047711702063679695,0.9996954202651978,0.6111615300178528,0.7287807464599609,-0.022317294031381607,0.9874714612960815,0.5012854337692261,0.717029333114624,0.0016222154954448342,0.9886705279350281,0.6128910779953003,0.9087265729904175,0.17267069220542908,0.9709686636924744,0.47358375787734985,0.889717698097229,0.21955260634422302,0.9722039103507996,0.6046890616416931,0.933576762676239,0.17974388599395752,0.808775782585144,0.48381727933883667,0.9118881821632385,0.22966043651103973,0.7582847476005554,0.6240756511688232,0.966719925403595,-0.000485952477902174,0.9498546123504639,0.44244900345802307,0.9532735347747803,0.05327378958463669,0.950528621673584
Standing,0.562219500541687,0.14979001879692078,-0.37023037672042847,0.999981164932251,0.5695709586143494,0.13755477964878082,-0.34699803590774536,0.9999298453330994,0.574070155620575,0.13779863715171814,-0.3470369875431061,0.9999297261238098,0.5789061784744263,0.13819299638271332,-0.34706491231918335,0.9999272227287292,0.5570089221000671,0.13854391872882843,-0.3474777340888977,0.999927282333374,0.5525191426277161,0.13941127061843872,-0.3474840521812439,0.9999240636825562,0.5479141473770142,0.1402006894350052,-0.3475632965564728,0.9999187588691711,0.5886996984481812,0.1502385288476944,-0.2029457539319992,0.999855637550354,0.5465268492698669,0.15230876207351685,-0.20609219372272491,0.9998522400856018,0.5714356303215027,0.16815920174121857,-0.31607192754745483,0.9999760389328003,0.5559514164924622,0.16894856095314026,-0.31688934564590454,0.9999704360961914,0.638416588306427,0.2633455991744995,-0.10228725522756577,0.9999614357948303,0.5038953423500061,0.26289382576942444,-0.12577958405017853,0.9999532699584961,0.6579371690750122,0.40718570351600647,-0.026014968752861023,0.991435706615448,0.4808363914489746,0.3973826467990875,-0.06078389286994934,0.9855091571807861,0.6756054759025574,0.5364490747451782,-0.14820535480976105,0.9882503151893616,0.4667958617210388,0.5277076959609985,-0.15442313253879547,0.9753557443618774,0.683516263961792,0.5772609710693359,-0.1836382895708084,0.9730768203735352,0.4618597626686096,0.5659833550453186,-0.1886705458164215,0.949819028377533,0.6732869148254395,0.577491819858551,-0.23039689660072327,0.9752830862998962,0.47146788239479065,0.565909743309021,-0.23913772404193878,0.952980101108551,0.6691075563430786,0.5640741586685181,-0.16867196559906006,0.9694280028343201,0.4762543737888336,0.5551066994667053,-0.17624303698539734,0.9464938640594482,0.6093849539756775,0.5308560729026794,0.00728400144726038,0.9996298551559448,0.5317748785018921,0.5309720039367676,-0.007279390934854746,0.9996927380561829,0.6157176494598389,0.7256725430488586,-0.07796819508075714,0.986092209815979,0.522159218788147,0.7195912599563599,-0.003913740161806345,0.9848136305809021,0.6114767789840698,0.9106259942054749,0.1256902813911438,0.9652214050292969,0.5285864472389221,0.8606340885162354,0.35490843653678894,0.9402992725372314,0.6050091981887817,0.9336215257644653,0.13648469746112823,0.796904444694519,0.5195592641830444,0.8627206087112427,0.38649627566337585,0.7142646312713623,0.6236715316772461,0.9684644341468811,-0.025455862283706665,0.9415172934532166,0.5224648118019104,0.9249404668807983,0.26439180970191956,0.9201214909553528
Standing,0.5693696141242981,0.1499979943037033,-0.36368101835250854,0.9999804496765137,0.5765990018844604,0.13730357587337494,-0.33972087502479553,0.9999279379844666,0.5814508199691772,0.13741979002952576,-0.3397790491580963,0.9999275803565979,0.5864530205726624,0.13759730756282806,-0.3398171067237854,0.9999249577522278,0.5637751817703247,0.13831551373004913,-0.3416842818260193,0.9999242424964905,0.5590397715568542,0.13911037147045135,-0.3417181670665741,0.9999205470085144,0.5541874766349792,0.1398424506187439,-0.3418026566505432,0.9999148845672607,0.597034215927124,0.14854642748832703,-0.18548068404197693,0.9998506903648376,0.5500469207763672,0.15087872743606567,-0.19594641029834747,0.9998499155044556,0.5784745216369629,0.16867199540138245,-0.3050728142261505,0.9999760389328003,0.5629216432571411,0.16968274116516113,-0.30798274278640747,0.9999704957008362,0.6437686085700989,0.26261696219444275,-0.06936677545309067,0.999963104724884,0.5094398260116577,0.26204201579093933,-0.10772757232189178,0.9999522566795349,0.6604034900665283,0.4066709876060486,0.005920933559536934,0.9914816617965698,0.48774343729019165,0.39738205075263977,-0.04720031097531319,0.9856277108192444,0.6769270300865173,0.5361140966415405,-0.14567449688911438,0.9886690974235535,0.4757373332977295,0.526218831539154,-0.157411590218544,0.9755377173423767,0.6833635568618774,0.5772258639335632,-0.18714764714241028,0.9740675687789917,0.46992191672325134,0.5649954676628113,-0.19549667835235596,0.9502316117286682,0.6750708818435669,0.5774717330932617,-0.2361912727355957,0.9762035012245178,0.47899264097213745,0.5646899938583374,-0.2474835366010666,0.9533199071884155,0.671237587928772,0.5640214085578918,-0.1682697832584381,0.9705277681350708,0.48414117097854614,0.5543066263198853,-0.1800321340560913,0.9468281269073486,0.6132771372795105,0.5308820605278015,0.01462468970566988,0.9996429085731506,0.5360191464424133,0.5309311747550964,-0.014578184112906456,0.9996872544288635,0.6189979910850525,0.73700350522995,-0.07387704402208328,0.9850170612335205,0.5285569429397583,0.7327474355697632,-0.04275621101260185,0.9827443957328796,0.613234281539917,0.9229490756988525,0.14721877872943878,0.9614564180374146,0.5194797515869141,0.8703485727310181,0.2853946089744568,0.933394193649292,0.6032922863960266,0.9422090649604797,0.1583976149559021,0.788318932056427,0.5227182507514954,0.8731194734573364,0.29900771379470825,0.689720869064331,0.6284576654434204,0.9775393009185791,-0.016487199813127518,0.9356928467750549,0.5142941474914551,0.934039831161499,0.15185754001140594,0.9110593795776367
Standing,0.5729150772094727,0.14865480363368988,-0.36534741520881653,0.9999809861183167,0.579826295375824,0.13545627892017365,-0.34154000878334045,0.9999297857284546,0.5843284726142883,0.13554246723651886,-0.34158438444137573,0.9999294281005859,0.5888842344284058,0.13566094636917114,-0.34159985184669495,0.9999268054962158,0.5667303800582886,0.13658705353736877,-0.3434671461582184,0.9999257922172546,0.5618136525154114,0.13749508559703827,-0.34348198771476746,0.9999224543571472,0.5568435192108154,0.13836607336997986,-0.3435465693473816,0.9999169707298279,0.5976459980010986,0.1462678462266922,-0.18869417905807495,0.9998534321784973,0.5512405633926392,0.14948590099811554,-0.198775976896286,0.9998538494110107,0.5820739269256592,0.1666441559791565,-0.30734774470329285,0.9999764561653137,0.5655505657196045,0.16839927434921265,-0.31027528643608093,0.9999712705612183,0.6457663774490356,0.26240140199661255,-0.07623393833637238,0.9999641180038452,0.5095968246459961,0.2615095376968384,-0.1093018427491188,0.9999514222145081,0.6632439494132996,0.4054357707500458,-0.001140822540037334,0.9914337992668152,0.49078264832496643,0.3974437713623047,-0.05251557379961014,0.9854283332824707,0.6813272833824158,0.5349389314651489,-0.14189213514328003,0.9888262152671814,0.478769451379776,0.5260369181632996,-0.15823903679847717,0.9751460552215576,0.686698317527771,0.5766433477401733,-0.18283739686012268,0.9744340777397156,0.47271037101745605,0.5649210214614868,-0.1990737020969391,0.9496460556983948,0.6777573227882385,0.576242983341217,-0.23215942084789276,0.9765710830688477,0.4817345142364502,0.5646330118179321,-0.24853917956352234,0.9527439475059509,0.6736559867858887,0.5630061626434326,-0.16454698145389557,0.9709776639938354,0.48680487275123596,0.5541947484016418,-0.18278105556964874,0.9460262060165405,0.6164822578430176,0.5309672355651855,0.015047783963382244,0.9996450543403625,0.537034809589386,0.5306548476219177,-0.015025930479168892,0.9996808767318726,0.6192284226417542,0.7383365035057068,-0.05093987658619881,0.9853756427764893,0.5353041887283325,0.7327226400375366,-0.04913169890642166,0.9834861159324646,0.6129170060157776,0.9200424551963806,0.1658433973789215,0.9634888768196106,0.520814061164856,0.8946974873542786,0.16920647025108337,0.9380719065666199,0.6013503074645996,0.9401331543922424,0.1749962568283081,0.7949734330177307,0.5262264013290405,0.9088638424873352,0.1783105880022049,0.6945675015449524,0.6275003552436829,0.980059802532196,-0.01480711717158556,0.9387810826301575,0.5198550820350647,0.9570261240005493,-0.00750079145655036,0.9164183139801025
Standing,0.5751774311065674,0.14876408874988556,-0.367782860994339,0.9999812841415405,0.5828835368156433,0.13545770943164825,-0.3456926941871643,0.9999304413795471,0.5873057842254639,0.1355803906917572,-0.3457443416118622,0.9999298453330994,0.5916563272476196,0.13573749363422394,-0.34576207399368286,0.9999272227287292,0.5688382983207703,0.13636597990989685,-0.34892627596855164,0.9999263882637024,0.5634797811508179,0.1371919810771942,-0.3489074409008026,0.9999232888221741,0.5581988096237183,0.13799291849136353,-0.3489786982536316,0.9999181628227234,0.599943995475769,0.14628200232982635,-0.1914587765932083,0.9998531937599182,0.5513725280761719,0.14867082238197327,-0.20848195254802704,0.9998569488525391,0.5842856168746948,0.1667681634426117,-0.30780160427093506,0.999976634979248,0.5658401250839233,0.16846510767936707,-0.31314918398857117,0.999971866607666,0.6450194120407104,0.2608224153518677,-0.0879015177488327,0.9999645352363586,0.5106065273284912,0.2604462206363678,-0.11589042097330093,0.9999514222145081,0.6638773679733276,0.40539994835853577,-0.010626389645040035,0.9913049936294556,0.4887600541114807,0.39757654070854187,-0.0656551718711853,0.9855534434318542,0.6803003549575806,0.5350313782691956,-0.14335142076015472,0.988936185836792,0.47546619176864624,0.5259459018707275,-0.17799150943756104,0.9752647280693054,0.68628990650177,0.5769211053848267,-0.18303841352462769,0.9747529029846191,0.46801337599754333,0.5649183988571167,-0.21773973107337952,0.9499401450157166,0.6778265237808228,0.5768853425979614,-0.23320214450359344,0.9768776297569275,0.4788529872894287,0.5646706819534302,-0.2680337429046631,0.9529840350151062,0.6730892062187195,0.5634960532188416,-0.16607551276683807,0.971346378326416,0.4838532507419586,0.5541608333587646,-0.20085231959819794,0.9462258815765381,0.6178829073905945,0.5323833227157593,0.014242881909012794,0.9996501803398132,0.5390473008155823,0.5307942032814026,-0.014226485975086689,0.9996808171272278,0.6167075037956238,0.7406574487686157,-0.0349244624376297,0.9856073260307312,0.5362193584442139,0.7327471375465393,-0.045861221849918365,0.9840247631072998,0.6130877733230591,0.9202428460121155,0.1874227225780487,0.9647578597068787,0.5193089842796326,0.8978585004806519,0.18048390746116638,0.9417986869812012,0.6013956069946289,0.9394382238388062,0.19751060009002686,0.7984384298324585,0.5253359079360962,0.9145615100860596,0.19112449884414673,0.6990601420402527,0.6270931959152222,0.9808192849159241,0.01730448007583618,0.9405725598335266,0.5157942771911621,0.9614572525024414,0.00917329266667366,0.9204597473144531
Standing,0.5740746855735779,0.14761216938495636,-0.3794092535972595,0.9999812841415405,0.5819724798202515,0.134148970246315,-0.35656192898750305,0.9999300837516785,0.5865432620048523,0.1345427930355072,-0.3566252887248993,0.9999291896820068,0.5909679532051086,0.13491171598434448,-0.35665327310562134,0.9999268651008606,0.5676208734512329,0.13428924977779388,-0.3588787913322449,0.9999257922172546,0.5622564554214478,0.13502837717533112,-0.35887616872787476,0.9999226927757263,0.557166576385498,0.13583806157112122,-0.35895809531211853,0.9999182224273682,0.598699152469635,0.14548827707767487,-0.1983194649219513,0.9998509883880615,0.5507162809371948,0.14680065214633942,-0.21308381855487823,0.9998570680618286,0.5832656025886536,0.16610874235630035,-0.31825563311576843,0.999976634979248,0.5640970468521118,0.1676638275384903,-0.322481632232666,0.9999721646308899,0.6449347734451294,0.259232759475708,-0.08930737525224686,0.9999649524688721,0.5103656649589539,0.2593804895877838,-0.11715308576822281,0.9999510049819946,0.6643572449684143,0.4032188355922699,-0.014492517337203026,0.9911684393882751,0.48742765188217163,0.39766645431518555,-0.05952338129281998,0.9857446551322937,0.6796931028366089,0.5337890982627869,-0.1694793999195099,0.9889546036720276,0.47346681356430054,0.5258384943008423,-0.17630109190940857,0.9754602313041687,0.686000645160675,0.576224148273468,-0.2132372409105301,0.9748659133911133,0.4648648798465729,0.5648899078369141,-0.2164175808429718,0.9502391219139099,0.6748868227005005,0.57588791847229,-0.2648853659629822,0.9769800305366516,0.47553062438964844,0.5647204518318176,-0.2669932246208191,0.9532626867294312,0.6694881319999695,0.5627803206443787,-0.19311411678791046,0.9714112281799316,0.48066776990890503,0.5542020797729492,-0.1990729570388794,0.9465395212173462,0.6205414533615112,0.5319663286209106,0.013064639642834663,0.9996485710144043,0.5402097105979919,0.5307124853134155,-0.013055199757218361,0.9996769428253174,0.6175169348716736,0.7413665652275085,-0.033613625913858414,0.9858171939849854,0.5355659127235413,0.7339041233062744,-0.04178692772984505,0.9844075441360474,0.6147234439849854,0.9194225668907166,0.20052270591259003,0.9657585024833679,0.5208796262741089,0.9006780385971069,0.1869552582502365,0.9449822902679443,0.6028180122375488,0.9391214847564697,0.21213403344154358,0.7986400723457336,0.5285158157348633,0.9164078235626221,0.1981460452079773,0.7007939219474792,0.6285947561264038,0.9821750521659851,0.029641833156347275,0.9422281980514526,0.5136209726333618,0.9662160277366638,0.011838635429739952,0.9240193963050842
Standing,0.5733917951583862,0.14630432426929474,-0.3806639313697815,0.9999803900718689,0.5816586017608643,0.13245044648647308,-0.3581722378730774,0.9999278783798218,0.586306631565094,0.1328711360692978,-0.3582230806350708,0.9999265074729919,0.5908279418945312,0.13336056470870972,-0.35823971033096313,0.9999248385429382,0.5669678449630737,0.1328638643026352,-0.3603145182132721,0.9999224543571472,0.5615914463996887,0.13376730680465698,-0.36032164096832275,0.999919056892395,0.5566930174827576,0.13475343585014343,-0.3603977859020233,0.9999154806137085,0.598812997341156,0.14426425099372864,-0.20318171381950378,0.9998464584350586,0.5507334470748901,0.14613750576972961,-0.2119634598493576,0.9998512268066406,0.5831273198127747,0.1652262657880783,-0.32140517234802246,0.9999760985374451,0.5638744831085205,0.16699591279029846,-0.32499533891677856,0.9999715685844421,0.6474004983901978,0.25814589858055115,-0.09419353306293488,0.9999643564224243,0.5118334293365479,0.2593671977519989,-0.10977740585803986,0.999948263168335,0.6658457517623901,0.40321895480155945,-0.01806120201945305,0.9907993078231812,0.4876226484775543,0.39772284030914307,-0.04640307277441025,0.985637903213501,0.6780812740325928,0.5337803959846497,-0.16807694733142853,0.9885439276695251,0.4741421639919281,0.5257536172866821,-0.16559334099292755,0.974888026714325,0.6844590902328491,0.5762178301811218,-0.21162669360637665,0.9741550087928772,0.4649549126625061,0.5649013519287109,-0.2057376354932785,0.9492270350456238,0.6734035611152649,0.5759337544441223,-0.262370765209198,0.9763174653053284,0.47557201981544495,0.5647407174110413,-0.25802743434906006,0.952369749546051,0.6681004762649536,0.562847375869751,-0.19130255281925201,0.970550000667572,0.4810067117214203,0.5542087554931641,-0.18889638781547546,0.9456820487976074,0.6222217679023743,0.5321766138076782,0.011303653009235859,0.9996404051780701,0.5404813885688782,0.5310360193252563,-0.011283294297754765,0.9996630549430847,0.6191366314888,0.741044282913208,-0.0459795780479908,0.9849492311477661,0.53477543592453,0.7341278791427612,-0.046156905591487885,0.9833998084068298,0.6153146624565125,0.9184156656265259,0.21252164244651794,0.9632595777511597,0.51811683177948,0.9003549814224243,0.19249147176742554,0.9440798163414001,0.605098307132721,0.9353811740875244,0.2277061492204666,0.7865899205207825,0.5241820812225342,0.9161878824234009,0.20456719398498535,0.6882374286651611,0.6271332502365112,0.9813632965087891,0.04700169339776039,0.9379453659057617,0.5061885714530945,0.9656784534454346,0.019488703459501266,0.9213860630989075
Standing,0.573562502861023,0.1453101485967636,-0.3872709572315216,0.9999809861183167,0.5820299386978149,0.13162897527217865,-0.36462828516960144,0.9999300837516785,0.5867475867271423,0.13210329413414001,-0.36467820405960083,0.9999285936355591,0.5912710428237915,0.13266223669052124,-0.3647018373012543,0.999927282333374,0.5671700239181519,0.131964311003685,-0.36575669050216675,0.9999246001243591,0.561858057975769,0.13286496698856354,-0.36576706171035767,0.9999211430549622,0.5571110844612122,0.13386867940425873,-0.36583444476127625,0.9999181032180786,0.599204421043396,0.14366047084331512,-0.2092231810092926,0.9998502135276794,0.5512701272964478,0.1455923169851303,-0.2153046429157257,0.9998550415039062,0.58344566822052,0.1645761877298355,-0.32793480157852173,0.9999765753746033,0.5640448331832886,0.16624587774276733,-0.3303242027759552,0.9999722838401794,0.6473292708396912,0.2573360800743103,-0.10191862285137177,0.9999644756317139,0.5122946500778198,0.2590937912464142,-0.1120806485414505,0.9999485015869141,0.6654212474822998,0.40319564938545227,-0.028068188577890396,0.9905338883399963,0.4868782162666321,0.39697206020355225,-0.049946971237659454,0.9856526255607605,0.6767047643661499,0.5337536334991455,-0.16966131329536438,0.9883232712745667,0.47445470094680786,0.5250685811042786,-0.16709944605827332,0.9745676517486572,0.6836731433868408,0.5762149095535278,-0.21193917095661163,0.9737809300422668,0.46503108739852905,0.5646358132362366,-0.2068628966808319,0.948643147945404,0.6729333996772766,0.5759857892990112,-0.26297545433044434,0.9759674668312073,0.4752047657966614,0.5644204020500183,-0.2589246928691864,0.9518386125564575,0.6674769520759583,0.5629695653915405,-0.19276884198188782,0.9700554609298706,0.4810813069343567,0.5538934469223022,-0.19021828472614288,0.9451366662979126,0.6229484677314758,0.5320799350738525,0.00976960826665163,0.9996441602706909,0.5406482815742493,0.530899167060852,-0.009752429090440273,0.9996662139892578,0.6191378235816956,0.7408398985862732,-0.03640201315283775,0.9851423501968384,0.5350086688995361,0.7300245761871338,-0.04131292551755905,0.983909547328949,0.6149736642837524,0.9196391701698303,0.21226945519447327,0.964558482170105,0.5153341889381409,0.9013988971710205,0.18647219240665436,0.9472560882568359,0.6047099828720093,0.9372530579566956,0.2244056761264801,0.7904099225997925,0.5216354131698608,0.9182401299476624,0.19691266119480133,0.693013608455658,0.629407525062561,0.9817851185798645,0.04005134850740433,0.940115749835968,0.502017617225647,0.9653062224388123,0.01189223863184452,0.9250699281692505
